x,y,z,time,tx_index
1.765138525358292,-3.654464365341197,-2.902575180998583,0.00045399999362416565,1.0
1.516402151533462,-3.7510334504809473,-2.8972450756173918,0.0005130000063218176,1.0
1.582879222643378,-3.7614376276926365,-2.8818737106040317,0.0005280000041238964,1.0
1.5226815884743983,-3.393062464858609,-3.3409506279379806,0.0005460000247694552,1.0
1.2210615528811837,-3.74299165167849,-3.0796411525385965,0.0005549999768845737,1.0
1.0201965271651903,-3.99510439219654,-2.8257833950925457,0.0005750000127591193,1.0
1.3303214386599114,-3.399761016612571,-3.415262946949341,0.0005799999926239252,1.0
1.4667168092106238,-3.4848564747862576,-3.244318834183359,0.0006140000186860561,1.0
0.9826491122777672,-3.8367311129896087,-3.032991941033802,0.0006399999838322401,1.0
1.2817410689909454,-3.7011238325746536,-3.0920105133684466,0.000707999977748841,1.0
1.1901423947778544,-4.021116481017471,-2.710214817603981,0.0007149999728426337,1.0
1.0401273359697354,-3.7921909894793613,-3.0862115852184795,0.0007229999755509198,1.0
1.4330928943941994,-3.870292575886385,-2.799539292315923,0.0007389999809674919,1.0
0.7388777502835555,-4.149348977356994,-2.6769564680918565,0.000754999986384064,1.0
1.1632597157943119,-3.7800677226781847,-3.0199708989050538,0.0007600000244565308,1.0
1.2426466889832304,-4.1454946015671315,-2.459496056690391,0.0007600000244565308,1.0
1.5294150009379188,-3.90845679763235,-2.7159801045424805,0.0007689999765716493,1.0
1.2355172402583217,-3.6554190786731624,-3.171196061187915,0.0007830000249668956,1.0
1.749505896375166,-3.0610544066620995,-3.5451895410219842,0.0007900000200606883,1.0
1.654728763764033,-3.6861206189019207,-2.9074593628925505,0.0008099999977275729,1.0
1.5294105942331162,-3.7383595897767856,-2.938720873084516,0.0008159999852068722,1.0
1.5352308495812552,-3.74742132783161,-2.9083143417542243,0.000826000003144145,1.0
0.6549702707651928,-3.943119064906951,-2.9933888811754623,0.0008329999982379377,1.0
1.6323488303561207,-3.8556339534135637,-2.714016992436636,0.0008440000237897038,1.0
1.14663682480895,-3.8580940966519077,-2.952327357652221,0.0008449999731965363,1.0
1.1144393237873158,-3.603222985125005,-3.274708965251421,0.0008539999835193157,1.0
1.4343013226379417,-3.7843445223098815,-2.9327282469524825,0.0008709999965503812,1.0
0.5608863723553329,-3.988003778955166,-2.96243592318302,0.0008769999840296805,1.0
1.5325851336207843,-3.9221013180309994,-2.680153620045812,0.0008789999992586672,1.0
1.430591323999205,-3.96476346160935,-2.689427498895599,0.0008800000068731606,1.0
0.9775321039592509,-3.725395626329265,-3.1756906561049294,0.0008859999943524599,1.0
1.3108452253554366,-3.968453135344463,-2.733480342801134,0.0009040000149980187,1.0
1.270944330527043,-3.7943682941919263,-2.9930398611679987,0.0009089999948628247,1.0
1.4978244084110548,-3.6861286221987157,-3.023057116609269,0.000910000002477318,1.0
1.379063486132206,-3.9186083019049653,-2.7814871058689516,0.0009159999899566174,1.0
