x,y,z,time,tx_index
3.7782148537632905,-3.269041214301114,0.16734442286252377,3.7000001611886546e-05,1.0
3.754913653154812,-3.296702577162798,-0.021661727019519114,5.500000042957254e-05,1.0
3.6797285431128484,-3.374011793566109,0.063686074406747,6.0999998822808266e-05,1.0
3.869662577592159,-3.1597264079015,0.16628404187001095,6.0999998822808266e-05,1.0
3.842290800995616,-3.1977225524216455,0.0074578440200357005,6.500000017695129e-05,1.0
3.7133784488801314,-3.3458875904796708,0.08044810904295488,6.500000017695129e-05,1.0
3.7711989515828024,-3.266682113394562,0.045651528691428175,6.500000017695129e-05,1.0
3.723492630271173,-3.3215127984569124,0.1548878813314038,6.600000051548705e-05,1.0
3.838527767615514,-3.2001752307973614,-0.013972071882950896,7.300000288523734e-05,1.0
3.6941698916471313,-3.3422554753665743,0.08590950579434577,7.300000288523734e-05,1.0
3.6807259690620753,-3.3772848622438785,0.13156646329708788,7.400000322377309e-05,1.0
3.794350878576294,-3.2336215370370693,0.11194161025038994,7.599999662488699e-05,1.0
3.7502616869215655,-3.2812254522588318,0.1910731304994952,7.699999696342275e-05,1.0
3.791208341243126,-3.231431454079583,0.14652471651398163,7.79999973019585e-05,1.0
3.891313385705664,-3.138810808571874,0.052898017680636955,7.899999764049426e-05,1.0
3.7146270490856845,-3.3426647415736017,0.126915180814227,7.899999764049426e-05,1.0
3.8098569105520528,-3.231496907382005,0.13335570919218334,7.899999764049426e-05,1.0
3.7365822214466364,-3.300499622582778,0.28069666071665944,7.899999764049426e-05,1.0
3.748300746483145,-3.30255319405846,0.14056452631367938,7.999999797903001e-05,1.0
3.784658760207665,-3.253399257060882,0.0837893215566392,7.999999797903001e-05,1.0
3.76380931841779,-3.255322375305875,0.16089704962014725,7.999999797903001e-05,1.0
3.780161159168169,-3.2607627713072778,-0.23710638045038032,8.099999831756577e-05,1.0
3.8056166348653395,-3.2245023828453068,0.14088293019952605,8.099999831756577e-05,1.0
3.887150582971944,-3.1342632427980237,0.24896233402964033,8.099999831756577e-05,1.0
3.7837091061797676,-3.2682192076860375,0.04027532849882591,8.099999831756577e-05,1.0
3.8332061235966486,-3.206001204593124,0.10824534455960726,8.199999865610152e-05,1.0
3.7550528184238465,-3.2926189137254926,0.026322428738695655,8.299999899463728e-05,1.0
3.6996276359221163,-3.3546776964703953,0.20835688667995672,8.299999899463728e-05,1.0
3.7077122793922035,-3.345826320589474,-0.17114048524485667,8.399999933317304e-05,1.0
3.8695853796538393,-3.1590962091370005,0.20550496444299,8.600000001024455e-05,1.0
3.7948405168806194,-3.2407187376659814,0.27463834898657563,8.600000001024455e-05,1.0
3.7837782870039125,-3.264894632992597,0.06679654900419411,8.70000003487803e-05,1.0
3.829115291617667,-3.2024715667575703,-0.056687171238399336,8.70000003487803e-05,1.0
3.672830976109205,-3.384683374719909,0.012927976701823107,8.70000003487803e-05,1.0
3.685307061212121,-3.367892911606955,0.06698319188436751,8.70000003487803e-05,1.0
3.6631395991105506,-3.382746084428578,0.1505843581071317,8.800000068731606e-05,1.0
3.683733055175727,-3.368391852549974,0.04518615851493396,8.800000068731606e-05,1.0
3.8703474845456496,-3.156008578942175,0.14302584877371494,8.800000068731606e-05,1.0
3.784824396056162,-3.239226314921643,-0.022833574328427572,8.800000068731606e-05,1.0
3.7974764872255595,-3.2476321121749523,0.17094999104866668,8.900000102585182e-05,1.0
3.782812345456681,-3.266541287128922,0.043060818724683175,9.000000136438757e-05,1.0
3.7246498589118993,-3.3082660026792525,0.057312739434739524,9.200000204145908e-05,1.0
3.809436390925586,-3.2167719065555156,-0.08020629059737744,9.200000204145908e-05,1.0
3.752812150955654,-3.2964008839511534,0.029231814386870295,9.200000204145908e-05,1.0
3.878261453879591,-3.1375796616492377,-0.015655447200429273,9.200000204145908e-05,1.0
3.863356318614434,-3.171390777542866,0.07473552524136488,9.200000204145908e-05,1.0
3.7070648434666427,-3.3259219572927683,0.17377410132493665,9.200000204145908e-05,1.0
3.7244001007472907,-3.3247510065112595,0.13335744597141996,9.300000237999484e-05,1.0
3.8854205434435047,-3.138080940734833,0.05168522875441839,9.300000237999484e-05,1.0
3.7495294096329044,-3.3020623473927304,0.07752862594114208,9.300000237999484e-05,1.0
3.7602268834670904,-3.266067075377589,0.12108925160009365,9.300000237999484e-05,1.0
3.9263817078223493,-3.0705105283346557,0.20289839274663776,9.40000027185306e-05,1.0
3.7830232209026526,-3.2412437326044214,0.20495688976965387,9.40000027185306e-05,1.0
3.8086991544202693,-3.2312085878226604,0.04183183338115977,9.40000027185306e-05,1.0
3.8286571611997036,-3.189123348907125,0.24540262445171857,9.40000027185306e-05,1.0
3.886641256958546,-3.1259260754153084,0.28474552324310054,9.500000305706635e-05,1.0
3.725434519583911,-3.316220703789776,0.20688502908102896,9.500000305706635e-05,1.0
3.8602318723633475,-3.1559144502984253,0.001877539832958186,9.500000305706635e-05,1.0
3.8602873357284038,-3.168719642626334,-0.043123967529856644,9.500000305706635e-05,1.0
3.7620864135312946,-3.2903604999584193,-0.05324587486077073,9.500000305706635e-05,1.0
3.7227392740717757,-3.3229971673758416,-0.014331744372787475,9.600000339560211e-05,1.0
3.6624458496149055,-3.3976863358323013,-0.059980684993326594,9.600000339560211e-05,1.0
3.8631124329422453,-3.1622480041264063,0.16241653064331926,9.600000339560211e-05,1.0
3.835690132122481,-3.188445402580703,-0.1551945073487317,9.600000339560211e-05,1.0
3.7267071159564518,-3.3293064358785625,0.14725138402421742,9.699999645818025e-05,1.0
3.8588816978639295,-3.1709238612553228,0.04811254165384692,9.699999645818025e-05,1.0
3.832655566676453,-3.209217049257402,-0.021442356933844234,9.699999645818025e-05,1.0
3.7231576004480194,-3.3091348412372823,0.3406938335745038,9.699999645818025e-05,1.0
3.9106009974864593,-3.102094041917217,0.0308971867576507,9.699999645818025e-05,1.0
3.6902424816422803,-3.360373702082855,0.08218646541456695,9.7999996796716e-05,1.0
3.743799335087733,-3.2915295548728025,0.064086456142137,9.7999996796716e-05,1.0
3.8926064426904534,-3.134525223955769,-0.14308622109812832,9.899999713525176e-05,1.0
3.590709955337608,-3.4675531241759265,0.1422193486851877,9.999999747378752e-05,1.0
3.659713750469703,-3.3877193682450475,0.10606554066208015,9.999999747378752e-05,1.0
3.7564124888277526,-3.2903099385525323,0.17137617846921985,9.999999747378752e-05,1.0
3.7989798264563643,-3.2434438222598323,0.18617708729197305,9.999999747378752e-05,1.0
3.83728425867482,-3.1819893480545263,0.37723074304384774,0.00010099999781232327,1.0
3.8286489676889315,-3.1871272449270687,0.2306127203174046,0.00010099999781232327,1.0
3.7364647794642623,-3.3124525037058055,0.15941435153957306,0.00010099999781232327,1.0
3.705793657090282,-3.351664945160882,-0.025184862851399675,0.00010199999815085903,1.0
3.822174567025991,-3.2115660559890333,0.06434223567695374,0.00010199999815085903,1.0
3.794780327566348,-3.2387242072981834,0.2939005525871098,0.00010199999815085903,1.0
3.6731867224768426,-3.370921799057333,0.22433211386265733,0.00010299999848939478,1.0
3.6774840749200126,-3.3514587657069463,0.23138105861463548,0.00010299999848939478,1.0
3.7356506292759994,-3.311613156110836,-0.009837783997772853,0.00010299999848939478,1.0
3.749074395562608,-3.292447868990351,0.08298072017131798,0.00010299999848939478,1.0
3.8034917840648568,-3.2236734506176057,0.027921850509202414,0.00010399999882793054,1.0
3.695002404521759,-3.36035050613002,0.15249612319408046,0.00010399999882793054,1.0
3.8170294079329783,-3.2286101813847425,-0.031343326441968244,0.00010399999882793054,1.0
3.712139996159855,-3.342084892683919,0.08431312000557778,0.0001049999991664663,1.0
3.7010918309708174,-3.345258048279947,0.27883489988493004,0.0001049999991664663,1.0
