x,y,z,time,tx_index
-0.6031105069277617,4.5696684952345965,-1.9269486390770467,0.006634999997913837,1.0
-0.6794189151472839,4.6730844213971485,-1.6383343453794375,0.0067980000749230385,1.0
0.22422299340419743,4.808619644046689,-1.3341337604710997,0.006876000203192234,1.0
0.03201784469226199,4.854219884781016,-1.1792597733102788,0.008094999939203262,1.0
0.29303325964268845,4.943865577928925,-0.6653680332662595,0.008111000061035156,1.0
-0.48774378395559814,4.945252318592261,-0.5234664846340157,0.008426000364124775,1.0
-0.41604945017302186,4.979054359768711,-0.14750724961491687,0.008496999740600586,1.0
-0.42623467966846107,4.556565979291861,-2.0057123446309437,0.008832000195980072,1.0
-0.38699061703900645,4.939754897686215,0.3954593349585015,0.008852999657392502,1.0
-0.7336296644809774,4.791685640637454,-1.2079873518323176,0.00900300033390522,1.0
-2.2346061653796108,4.1632113285035555,-1.5956273996630816,0.009085999801754951,1.0
-0.3134941275782933,4.596559259530806,-1.9356577743243797,0.00912499986588955,1.0
0.9310097320012204,4.209163749228548,-2.4936975993799506,0.009178999811410904,1.0
-1.217748392632442,4.422276895744368,-1.9893434626590705,0.00930000003427267,1.0
-0.3659140367027765,4.510999484566375,-2.1173675156564724,0.009340999647974968,1.0
-0.054818556902551885,4.425059820053443,-2.3056680842693393,0.009534000419080257,1.0
0.7006674496140898,4.682415912630919,-1.5403872015734108,0.009840000420808792,1.0
-1.448597898503226,4.11814092836359,-2.4336738535749287,0.010188999585807323,1.0
0.4396393713288598,4.472587533624274,-2.1845457897651563,0.010227999649941921,1.0
0.0484653333110428,4.937822628137378,-0.7549952244211104,0.0102530000731349,1.0
0.8168680969078488,4.693822771239385,-1.5034545967105317,0.010342000052332878,1.0
1.9008639696708207,4.570385325674704,-0.7052768833014772,0.010460999794304371,1.0
-0.19672456109984843,4.981503566115778,-0.21878959350068872,0.010648000054061413,1.0
-2.587360993158314,4.059415297142193,-1.3469275816961959,0.010733000002801418,1.0
0.013244437135653403,4.959855727525801,-0.5677642627938383,0.011076999828219414,1.0
-0.6424011855089302,4.950977825311343,0.06137579507350488,0.011140000075101852,1.0
-0.6390112643578258,4.731881546223723,-1.4818825741316834,0.01116000022739172,1.0
-0.3358759200127803,4.948715659397073,-0.5537561735718399,0.01116899959743023,1.0
0.4064626230187018,4.872903379737771,-1.0058997102791596,0.011176000349223614,1.0
-0.7853300548816877,4.684002370271043,-1.553510950739941,0.011208999902009964,1.0
-0.6927351271918316,4.8293282196558565,-1.0072980654872976,0.011301999911665916,1.0
-1.0511608695640224,4.179798517653462,-2.506993100156014,0.011362999677658081,1.0
-0.5558070784846056,4.561077591116456,-1.9504822604406962,0.011389000341296196,1.0
-0.19698765336364166,4.745925777808381,-1.5391989863697964,0.01140000019222498,1.0
-0.9645905980488332,4.85142388004561,-0.6776254579264553,0.011402999982237816,1.0
-1.3050149929409467,4.072405960981118,-2.56272795330844,0.011505999602377415,1.0
-0.9659504202369097,4.801261661487713,-0.9166483209567398,0.011559000238776207,1.0
-1.479074119202457,4.615307498589292,-1.1798712468118926,0.011607999913394451,1.0
1.482382349726871,4.749045911308649,-0.49706518743166306,0.011630999855697155,1.0
-1.9309360047028794,4.5444207151833655,-0.7387674095598096,0.011800999753177166,1.0
0.01968498332551244,4.972234260376172,0.4719577073290227,0.012064999900758266,1.0
-0.11715472460702203,4.6081089265695745,-1.934008582243587,0.012196999974548817,1.0
0.6684657287841202,4.939254715300154,0.09200791900725153,0.012198999524116516,1.0
-0.19652658784467383,4.908081087404928,-0.9060068715116463,0.012370999902486801,1.0
-0.5729673762550651,4.900615712668269,-0.7694440811672001,0.01248599961400032,1.0
0.17943843686632832,4.892075453134498,-1.0017076099873756,0.012555999681353569,1.0
0.40950723240028164,4.764492811066441,-1.4535335454718912,0.012595999985933304,1.0
